VERSION: TICRA-EM-FIELD-V0.1
Field data in grid
SOURCE_FIELD_NAME: Primary_PO_Calc_1
FREQUENCY_NAME: Frequency_1
FREQUENCY:  750.000000000000 GHz,
++++
 1
           1           3           3           3
           0           0
 -0.1200000000E+01 -0.1200000000E+01  0.1200000000E+01  0.1200000000E+01
         101         101           0
  0.8110868397E-10 -0.3677540683E-09  0.3293749636E-12  0.3567778004E-10 -0.4030587604E-09  0.5168249526E-09
 -0.1859464346E-09  0.2995502029E-09 -0.5665160837E-10  0.1231559219E-11  0.5914912130E-09 -0.3229701058E-09
  0.3514454756E-09 -0.1612223853E-09  0.4613933347E-10 -0.4435909601E-10 -0.6752927489E-09 -0.1606775968E-10
 -0.4362671874E-09 -0.1321453393E-09 -0.9112583273E-10  0.3101567702E-10  0.5041994002E-09  0.4512251039E-09
  0.2170905005E-09  0.5193896363E-09  0.1004834219E-09  0.7446928083E-10  0.5386389590E-10 -0.6805837275E-09
  0.3992155514E-09 -0.5341087894E-09  0.2509166795E-10 -0.1378916908E-09 -0.6481185196E-09  0.2171365780E-09
 -0.7164657118E-09 -0.2985691397E-09 -0.1700455663E-09 -0.4119399701E-10  0.2897561325E-09  0.6319171248E-09
 -0.4492348912E-09  0.7752845650E-09 -0.8918692961E-10  0.1827458652E-09  0.6844814902E-09 -0.1389391808E-09
  0.4762641137E-09  0.9159146997E-09  0.1225285998E-09  0.2394047668E-09  0.2867673488E-09 -0.6457135330E-09
  0.9738239099E-09  0.6517065126E-09  0.2863089094E-09  0.1461324630E-09 -0.6328350991E-10 -0.6987385836E-09
  0.1116673907E-08  0.8084038874E-09  0.3388156913E-09  0.1473769959E-09 -0.5714023917E-10 -0.6882559789E-09
  0.6343402360E-09  0.1496428424E-08  0.1922550965E-09  0.2952125781E-09  0.3470520204E-09 -0.5891498793E-09
 -0.1141275044E-08  0.1244963486E-08 -0.3341619873E-09  0.3168601300E-09  0.6955811539E-09  0.1184705865E-09
 -0.6134904828E-09 -0.1731094974E-08 -0.2235720436E-09 -0.4567700570E-09 -0.3469937220E-09  0.5911952480E-09
